D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_07_615.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_07_615.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_07_615.jpg,0,1,0,30.18451
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_07_682.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_07_682.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_07_682.jpg,0,1,0,30.18989
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_07_760.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_07_760.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_07_760.jpg,0,1,0,30.19013
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_07_836.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_07_836.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_07_836.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_07_913.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_07_913.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_07_913.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_07_990.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_07_990.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_07_990.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_08_057.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_08_057.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_08_057.jpg,0,1,0,30.19032
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_08_128.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_08_128.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_08_128.jpg,-0.05,1,0,30.18972
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_08_197.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_08_197.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_08_197.jpg,-0.2,1,0,30.1799
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_08_266.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_08_266.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_08_266.jpg,0,1,0,30.18299
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_08_342.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_08_342.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_08_342.jpg,0,1,0,30.18955
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_08_417.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_08_417.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_08_417.jpg,0,1,0,30.19008
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_08_492.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_08_492.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_08_492.jpg,0,1,0,30.19026
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_08_567.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_08_567.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_08_567.jpg,0,1,0,30.1902
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_08_644.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_08_644.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_08_644.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_08_722.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_08_722.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_08_722.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_08_799.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_08_799.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_08_799.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_08_875.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_08_875.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_08_875.jpg,0.15,1,0,30.18419
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_08_943.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_08_943.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_08_943.jpg,0,1,0,30.19105
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_010.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_010.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_010.jpg,0,1,0,30.19024
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_081.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_081.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_081.jpg,0,1,0,30.19027
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_148.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_148.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_148.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_226.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_226.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_226.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_293.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_293.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_293.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_361.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_361.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_361.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_429.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_429.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_429.jpg,-0.05,1,0,30.18971
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_503.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_503.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_503.jpg,-0.2,1,0,30.17981
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_578.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_578.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_578.jpg,0,1,0,30.18287
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_654.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_654.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_654.jpg,0,1,0,30.18949
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_731.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_731.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_731.jpg,0,1,0,30.19015
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_807.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_807.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_807.jpg,0,1,0,30.19027
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_883.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_883.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_883.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_09_958.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_09_958.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_09_958.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_036.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_036.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_036.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_111.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_111.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_111.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_179.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_179.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_179.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_256.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_256.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_256.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_322.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_322.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_322.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_395.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_395.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_395.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_466.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_466.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_466.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_539.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_539.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_539.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_606.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_606.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_606.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_680.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_680.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_680.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_753.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_753.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_753.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_825.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_825.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_825.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_895.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_895.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_895.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_10_966.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_10_966.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_10_966.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_038.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_038.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_038.jpg,0,1,0,30.19025
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_107.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_107.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_107.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_180.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_180.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_180.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_253.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_253.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_253.jpg,0,1,0,30.19036
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_326.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_326.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_326.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_399.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_399.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_399.jpg,0,1,0,30.19032
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_472.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_472.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_472.jpg,-0.1,1,0,30.18767
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_547.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_547.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_547.jpg,-0.3,1,0,30.16928
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_621.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_621.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_621.jpg,0,1,0,30.1888
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_689.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_689.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_689.jpg,0,1,0,30.19009
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_765.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_765.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_765.jpg,0,1,0,30.19024
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_841.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_841.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_841.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_910.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_910.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_910.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_11_977.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_11_977.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_11_977.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_045.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_045.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_045.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_115.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_115.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_115.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_184.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_184.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_184.jpg,0,1,0,30.19032
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_254.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_254.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_254.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_323.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_323.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_323.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_398.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_398.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_398.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_470.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_470.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_470.jpg,0,1,0,30.19032
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_545.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_545.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_545.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_615.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_615.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_615.jpg,0,1,0,30.19032
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_687.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_687.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_687.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_755.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_755.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_755.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_825.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_825.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_825.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_903.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_903.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_903.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_12_970.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_12_970.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_12_970.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_13_047.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_13_047.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_13_047.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_13_124.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_13_124.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_13_124.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_13_198.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_13_198.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_13_198.jpg,-0.2,1,0,30.17985
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_13_273.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_13_273.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_13_273.jpg,0,1,0,30.18929
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_13_347.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_13_347.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_13_347.jpg,0,1,0,30.19019
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_13_422.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_13_422.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_13_422.jpg,0,1,0,30.19027
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_13_497.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_13_497.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_13_497.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_13_572.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_13_572.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_13_572.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_13_649.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_13_649.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_13_649.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_13_724.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_13_724.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_13_724.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_13_799.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_13_799.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_13_799.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_13_875.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_13_875.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_13_875.jpg,0,1,0,30.19032
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_13_951.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_13_951.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_13_951.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_14_017.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_14_017.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_14_017.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_14_095.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_14_095.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_14_095.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_14_170.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_14_170.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_14_170.jpg,0,1,0,30.1903
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_14_247.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_14_247.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_14_247.jpg,0,1,0,30.19032
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_14_323.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_14_323.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_14_323.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_14_398.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_14_398.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_14_398.jpg,0,1,0,30.19031
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_14_468.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_14_468.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_14_468.jpg,0,1,0,30.19028
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_14_544.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_14_544.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_14_544.jpg,0,1,0,30.19029
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_14_621.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_14_621.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_14_621.jpg,-0.1,1,0,30.18767
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_14_695.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_14_695.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_14_695.jpg,-0.3,1,0,30.16928
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_14_766.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_14_766.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_14_766.jpg,0,1,0,30.18817
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_14_842.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_14_842.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_14_842.jpg,0,1,0,30.18984
D:\clg_stuff\self_driving_car\IMG\center_2024_02_16_00_54_14_913.jpg,D:\clg_stuff\self_driving_car\IMG\left_2024_02_16_00_54_14_913.jpg,D:\clg_stuff\self_driving_car\IMG\right_2024_02_16_00_54_14_913.jpg,0,1,0,30.19022
